"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Lebanon","LBN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19509671165545","3.98347941855833","4.97148571692381","6.58147447683684","4.82101956297391","1.85460421340917","-3.74914524799635","-0.783359624361543","4.32135218303198","6.07698907889605","",
"Lebanon","LBN","Consumer price index (2010 = 100)","FP.CPI.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.0333819639543","96.1691227867805","100","104.971485716924","111.88015725734","117.273921525802","119.44888861565","114.970576284332","114.069943209824","118.999307190905","126.230882092859","",
"Lebanon","LBN","Broad money growth (annual %)","FM.LBL.BMNY.ZG","","","","","","20.7550713749061","6.91864986778659","-2.43242456865198","3.49208242626666","7.3737897648686","14.5023213375198","23.638877821267","20.9959623149394","21.1518275392063","23.8652528126212","11.1656313619043","5.11645379413974","28.133264241298","20.0373735331237","26.9909499634049","31.8557314060928","40.1400804126787","20.1984295941303","27.108664491894","23.586395959812","56.1433661871013","171.949277132813","354.251702623023","47.8011756877719","13.3629815341771","55.0509592508534","43.8784100981497","114.124795731393","33.14145096495","25.3396268089868","16.4468018996381","26.3585868773679","19.555587987713","16.1101222838467","11.6753203947206","9.83756868361699","7.46545126617758","8.06469049563035","13.0440176950847","10.0936296843271","4.49401857391758","7.79653141597133","12.4193283758827","14.7755757558829","19.6226761570625","12.1049993205142","5.47099631786173","6.97016428412871","6.88234482055033","5.90480315852934","5.06488060236029","7.43270119558414","4.2062236758971","","",
"Lebanon","LBN","Broad money to total reserves ratio","FM.LBL.BMNY.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","3.33369736549514","1.77372205273079","2.06245199860202","1.35562515465672","1.11609977117296","1.07055066916573","1.30606514289173","1.30605373875285","1.50453495511811","1.53569054444586","1.57666889066874","1.74239789255561","1.97072318162689","2.59518856497761","2.8744262713758","2.84414831296105","3.85383997663749","4.64034034590051","3.64535148511185","2.61961508015855","2.99254567662029","2.96818358079829","2.76371997156564","2.90183647410517","2.42722597819562","2.09723659440078","2.06861833470791","2.02753177666504","1.97598044721409","2.31829360675135","2.31888210381438","2.54363428063471","2.46025836600958","2.49406288355774","","",
"Lebanon","LBN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160.369616282641","182.607770987474","193.731581562473","126.315792710564","117.65409260519","113.370196629545","121.849822321941","120.433190589672","134.408584172375","142.554927835052","153.500210333091","170.93810776799","189.2190622598","198.858946893675","198.037752840122","213.49528654005","223.233296074925","229.526637662941","241.152209445802","240.313363870815","234.731672102759","231.327339261992","239.469028638918","242.133400726013","234.678940172941","236.72325018925","243.280766504359","247.021195969334","258.828937765491","258.831262021067","","",
"Lebanon","LBN","Broad money (current LCU)","FM.LBL.BMNY.CN","","","","","2662000000","3214500000","3436900000","3353300000","3470400000","3726300000","4266700000","5275300000","6382900000","7733000000","9578500000","10648000000","11192800000","14341700000","17215400000","21862000000","28826300000","40397200000","48556800000","61719900000","76277400000","119102100000","323897300000","1471309000000","2174612000000","2465205000000","3822324000000","5499499000000","11775791000000","15678459000000","19651322000000","22883336000000","28915060000000","34569570000000","40138770000000","44825100000000","49234800000000","52910400000000","57177460000000","64635698000000","71159786000000","74357720000000","80155043000000","90109761000000","103423997000000","123718553000000","138694683000000","146282664000000","156478806000000","167248217000000","177123895000000","186095008800000","199926894744000","208336267125208","","",
"Lebanon","LBN","Claims on private sector (annual growth as % of broad money)","FM.AST.PRVT.ZG.M3","","","","","","13.9143501126972","0.774615025664956","-1.64392330297652","-7.73864551337488","2.87863070539419","0.23079193838392","12.1756861274521","11.2732925141698","21.8928700120635","13.5665330402173","11.7847262097406","3.68895567242675","6.89461082124223","14.0931688711938","17.7469010304727","14.4268593907236","17.8482843791954","11.2794946184389","16.3334486621853","15.969241687041","18.7402821805672","58.3510282354383","124.596191447104","14.1757441842604","6.67677728256811","27.6332394263357","11.1219247766542","52.876107441787","8.85850470681757","12.3133721241354","13.0631873010884","11.2996636504398","10.4210746925651","9.49647334346363","5.60844290943644","2.89792995442286","0.0327004476508486","1.80083499652242","-0.0556163215364936","1.72002010406076","-3.29246212179446","1.69823254397795","4.85964682222178","6.37710269811946","4.79983383353478","7.58346567470766","4.56766392407415","3.77784547319975","3.99978576012396","3.14982431172943","2.52794553778303","2.41471200113133","2.50149900184457","","",
"Lebanon","LBN","Net foreign assets (current LCU)","FM.AST.NFRG.CN","459000000","526000000","663000000","664000000","1187500000","1468249699.99304","1633720699.99287","1570605099.99062","1690886799.99055","1878644999.9904","2361844999.9904","3282253706.5264","4048985650.83674","4265573420.38656","5757892331.342","6107857477.61783","6617227447.50371","9020972175.09724","9576125935.39618","11651983173.2867","14769940449.8517","21369102932.8788","18626186769.5794","21777197589.3256","23228276660.894","54250078712.1068","250425618886.5","1365444546952","3713846703860","3346238104888","5155816732022","6143861372398.7","12447253820000","15020397675747.8","15844362559506.6","15873115995426.9","16500998712655.3","15887411434201.9","13619526604815.9","13719908378638.4","12941436074500.4","10857022969672.1","14172591704653.5","20582828462753.7","21503965085526.4","20860865140885.9","24310952303332","30162802879049.8","36379483567830.5","51490185571747.1","60951050669307.6","59935947795069.8","59269664779297.5","52128607895869.8","50269684389543.2","45381333251227.9","49122304234972.8","51569206443954.8","","",
"Lebanon","LBN","Net domestic credit (current LCU)","FM.AST.DOMS.CN","","","","","1796600000","2204950300.00696","2173679300.00713","2249994900.00938","2044213200.00945","2105255000.0096","2151655000.0096","2412046293.4736","2778414349.16326","4195926579.61344","4916007668.658","5751142522.38217","6960572552.49629","8150127824.90276","10185474064.6038","14000916826.7133","18212329405.2231","25223454112.2354","36812236535.0471","49960569764.0581","66740614120.273","91511533200.6808","179992457910.1","596203417651","947709048570","1478436455436","2616817924872.4","3223737137724.9","7199936882500","9005078010873.72","12174129982675.2","15744564416357.3","21278989793634.7","28221973208532.6","35234994642767.3","39555211342731.7","45573005342430","50863448429586.1","51283127139227.1","53860714122533.9","58358375803284.3","58202296880908.8","64381231880085.1","68608083437885.2","76283212502079.7","85894467026336.5","96663099315871.7","104992690906610","114206173636896","125436627600096","134366974439633","146310120156949","156709615828736","160187609832295","","",
"Lebanon","LBN","Claims on other sectors of the domestic economy (annual growth as % of broad money)","FM.AST.DOMO.ZG.M3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Claims on central government (annual growth as % of broad money)","FM.AST.CGOV.ZG.M3","","","","","","1.42563110469422","-1.74742572716842","3.86440105915924","1.60195329973673","-1.11970378053947","1.01441107801304","-6.07281286558722","-4.32832150418628","0.315095496563943","-4.25473827693568","-3.06587823015952","7.66932785606798","3.73325059329631","0.0986371190379424","4.41606214267149","4.83676049085097","6.47368794126301","17.4075986029024","10.7448044949647","11.2181717018577","13.7344994459798","15.9389504546261","3.9047129262578","9.71492942128404","17.7288365403116","18.5447242495614","4.75635275430602","19.4250193476733","6.47075112299225","7.89940498489998","5.10574013128546","12.8857321208643","13.590576726792","10.7902164656219","5.15475860362537","10.5271243113753","10.7126322990163","-1.00764743861131","4.56366369423685","5.23845921916153","3.07312627053782","6.61150987305192","0.413697685621729","2.14043078440137","4.4932265809228","1.1206712784098","1.43803969092168","2.52056506865769","3.17719510410898","2.18975239630632","4.21487463185902","3.17356021468309","-0.761866118528609","-21.2779638133336","",
"Lebanon","LBN","Total reserves minus gold (current US$)","FI.RES.XGLD.CD","18940000","20740000","34510000","34410000","49210000","68810000","88710000","88070000","44360000","59760000","97960000","196953721.299011","324853721.299011","472438404.00837","1278779274.2088","1201657395.05357","1302637357.53348","1568757397.60308","1834870374.42738","1531465755.95693","1588205525.09732","1516369834.96214","2608112387.90665","1902514181.03933","671561118.045914","1073816432.33743","488025337.296491","367936835.534622","977818288.005813","938168478.460851","659919197.336786","1275464679.79802","1496426395.97399","2260307073.28081","3884169190.93785","4533332055.45183","5931870344.18894","5976350366.99624","6556252940.30681","7775632525.38118","5943660563.32523","5013809926.9086","7243825141.93422","12519443025.1835","11734571067.1426","11887084571.4448","13376441661.3303","12909941415.2772","20244477609.5729","29102898320.779","31514110354.516","33740586419.4963","37185578898.8942","36748028547.6784","39547131616.6926","38756070536.9734","43338023085.564","43455209096.3304","40561232242.3956","",
"Lebanon","LBN","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6206513872272","10.8336296893081","9.95475440930973","10.6251222877088","11.5366338146236","10.3776898962237","10.8450262522083","14.810810351819","16.5857428867061","17.4585392335778","18.5811682726259","16.1599599723106","16.759154045849","17.2449488298109","18.8733876948549","18.9127254038645","","",
"Lebanon","LBN","Total reserves (% of total external debt)","FI.RES.TOTL.DT.ZS","","","","","","","","","","","","879.392598802148","1498.79383505724","2672.38917953287","6081.80265745304","5461.11462692636","6516.98831099675","5809.36001720708","2119.99783948975","2253.14702670829","1376.5776715134","834.393043083475","940.355721418497","589.070456289624","405.712888594744","466.827073431536","472.363169898999","501.631522727989","479.32132490663","449.623484423011","235.605958416805","290.310582600589","251.909904673997","433.405619141332","348.826541807912","272.214677917662","232.309772743403","169.868514811657","132.077017141264","123.068595444819","84.1151323612424","55.8445815916395","59.427871106803","85.963872969722","69.1913340875656","72.9178248164993","79.4136339196354","79.4581031985117","64.2133770205806","84.8036489084171","93.0015744670685","96.3634413551673","94.2717818171106","77.0544828863353","78.7548922464278","71.6789232068361","76.3779198827192","74.8878116142719","66.0166036530575","",
"Lebanon","LBN","Total reserves (includes gold, current US$)","FI.RES.TOTL.CD","140193600","161550900","206563420","206512480","233028080","251644720","282747660","282162800","388526600","348892800","404917180","598829651.299011","922647621.299011","1507046654.00837","2997376774.2088","2494061145.05357","2544358607.53347","3089266497.60308","3918138374.42738","6253129755.95693","7024574525.09732","5182114834.96214","6821644187.90665","5420707181.03933","3514703718.04591","4089410432.33743","4092905137.29649","4832307035.53462","4761143788.00581","4636190478.46085","4210389197.33679","4536363879.79802","4569657895.97398","5862881281.06081","7418500690.93785","8099940555.45183","9337093844.18894","8652574859.21624","9210344448.08681","10452318025.3812","8474638463.32523","7563692926.9086","10404665641.9342","16367322525.1835","15773807067.1426","16617970571.4448","19238867061.3303","20598783915.2772","28265312109.5729","39131823320.779","44475631354.516","47859468419.4963","52530986898.8942","47855927547.6784","50668863616.6926","48531390536.9734","53905512885.564","55411532096.3304","52380608542.3956","",
"Lebanon","LBN","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4587019845742","65.0442198035409","78.4723285462804","45.2740046361321","47.9981566617526","42.6473929918886","48.363436446917","54.313292544125","58.9742179847029","63.7167010309278","71.4425790661211","80.0606337947603","85.4850115295926","83.4066223174353","79.4075505680244","75.4276201486375","75.3538460191976","67.2881674002591","69.4713999081191","71.3708128302534","72.0609958491068","68.3783659242807","78.9088157281138","85.4013201128167","85.5643275210759","88.55495496485","93.9349455274312","96.1395638962083","99.6112121458256","101.46142680426","","",
"Lebanon","LBN","Depositors with commercial banks (per 1,000 adults)","FB.CBK.DPTR.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","644.462104208813","657.29311298009","675.004432559777","715.500361552806","745.35452265648","752.177732511374","743.768206110156","688.512917616842","624.187812894485","600.115378664029","584.06455331505","557.149683270198","552.474705897062","533.826395525825","",
"Lebanon","LBN","Borrowers from commercial banks (per 1,000 adults)","FB.CBK.BRWR.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151.932686383741","168.543916567697","185.970571218215","210.403225489276","232.025945392377","256.484760835197","274.975372830431","247.446919324851","220.562313629636","222.765968003445","217.521850000987","209.523202385596","213.166390122516","215.389317329395","",
"Lebanon","LBN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0517236792739","25.9484390641204","25.5070536813834","25.6419669921574","25.6767105493074","25.7673831629106","25.5682246785246","25.2186243315932","24.041800551021","23.1275874127272","22.6005947215102","21.9919821905223","21.5617616778092","21.263327993324","21.2863798655357","",
"Lebanon","LBN","Bank capital to assets ratio (%)","FB.BNK.CAPA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Automated teller machines (ATMs) (per 100,000 adults)","FB.ATM.TOTL.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9384607528642","27.7787043905999","29.0272579224793","30.4800739718098","32.0256564838189","33.1569631957709","34.0115618135653","33.3731495645635","33.9093505803279","33.680521150523","33.7011658963543","34.3775765560636","34.9550078556165","36.304174006555","37.6706704794865","",
"Lebanon","LBN","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.75693540607082","3.78697626538232","3.9655306434989","4.00804103961214","4.1952846897168","4.87908349477483","5.66619171650023","","",
"Lebanon","LBN","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.04234132124352","1.04272663197996","1.04272663197996","",
"Lebanon","LBN","Marine protected areas (% of territorial waters)","ER.MRN.PTMR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.212261465","0.21142857872149","0.21142857872149","",
"Lebanon","LBN","Terrestrial protected areas (% of total land area)","ER.LND.PTLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.59","2.59730862397557","2.59730862397557","",
"Lebanon","LBN","Renewable internal freshwater resources per capita (cubic meters)","ER.H2O.INTR.PC","","","2493.12184042254","","","","","2207.16242600258","","","","","1985.2463111642","","","","","1844.91916947889","","","","","1841.80506105008","","","","","1799.12742319975","","","","","1560.40117914316","","","","","1312.04037585583","","","","","1147.71992286366","","","","","1006.84993572941","","","","","866.63968046995","","766.478081122124","","","","","",
"Lebanon","LBN","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","4.8","","","","","4.8","","","","","4.8","","","","","4.8","","","","","4.8","","","","","4.8","","","","","4.8","","","","","4.8","","","","","4.8","","","","","4.8","","","","","4.8","","4.8","","","","","",
"Lebanon","LBN","Portfolio equity, net inflows (BoP, current US$)","BX.PEF.TOTL.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","207449000","147580000","1435629000","550798000","791060000","465690000","929096000","153893013.558632","-145865104.441996","-191257489.663579","81208821.0997591","219565462.827161","-1002394301.75022","-134766556.9276","-289835820.249911","","",
"Lebanon","LBN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75581691967717","8.23754952644041","6.97552914588529","14.2410590326381","8.97958856620392","12.2080374208419","12.1301423753214","13.5726099430975","14.8252130054974","13.5399334014202","11.1398293545097","7.82781660694603","7.03428399603154","5.67800582166725","5.92699919077797","4.32083596742765","5.01274919593467","4.79218430490144","5.0845143642286","",
"Lebanon","LBN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","993475000","1453907000","1335970000","2860020313.18818","1898780570.45821","2623502612.40255","2674534372.19901","3375980757.8597","4333045470.38383","4803602660.45614","4279880834.52716","3137050287.82454","3111314999.56776","2661087127.63357","2862509426.68976","2159289951.73814","2568485071.03607","2558729287.49599","2879826000","",
"Lebanon","LBN","Travel services (% of service exports, BoP)","BX.GSR.TRVL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.6533638079285","67.1545394941335","55.5730862363329","50.9172200215991","42.6754436704323","40.8855253568786","32.9959608552552","40.0598559094477","49.0066455967426","40.121543177126","45.1998291593057","41.9464511477346","44.223433932094","43.1006476290439","46.3662682007195","50.0846990551495","","",
"Lebanon","LBN","Transport services (% of service exports, BoP)","BX.GSR.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00466312702701323","4.3015253085045","5.343551132818","4.0284218566175","4.08352408158702","4.54490384197509","2.82786537868746","2.26556500767368","4.05437888624896","8.18705688224997","7.59303217464506","7.28591411295778","8.70543717226186","9.10258642011056","7.6644559953786","8.60213600145211","","",
"Lebanon","LBN","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6125823686.86907","12662617203.2848","12893145382.8957","14957624741.5385","16926259967.3242","19445495748.9257","24812513692.6208","23137246538.1609","22176907098.2571","25029480949.2121","21814279782.867","21975760676.1543","21305016487.7318","21835979073.595","21349104485.2632","21545749309.6718","","",
"Lebanon","LBN","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7278993.90179041","17871430.0881394","2659258.47929044","75864783.7512059","18283311.7024246","23893863.5812324","16383136.2765524","18622452.4172585","","",
"Lebanon","LBN","Service exports (BoP, current US$)","BX.GSR.NFSV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4478296833.65406","9490901894.56391","9736886114.82631","10864126831.2321","11672771004.3221","12758465748.9257","17635563692.6208","16909944078.0726","16040142516.5842","18580071738.9477","15124761888.8265","15475989813.9585","14751139510.2152","15909856064.7556","15193032746.6838","15195842391.335","","",
"Lebanon","LBN","Goods exports (BoP, current US$)","BX.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1252135318.21501","1773036252.75334","2095977914.55019","2360965475.16764","2813853868.06","3574280000","4453620000","4187106636.12","4688709890.83","4798859609.43287","5009904670.61","4498807106.12001","4100346174.56","3551392094.56","3689155164.64","3754984062.31838","","",
"Lebanon","LBN","Insurance and financial services (% of service exports, BoP)","BX.GSR.INSF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.45647492055098","1.58423600075479","1.85324683319435","2.46060920549718","2.71782233072921","2.89956494205544","2.07484153258513","2.10702599046736","13.8804709671489","16.2836614812476","11.6502338053404","10.9463642285759","13.5271635269623","15.8403954268092","17.2560900407157","15.1903480379077","","",
"Lebanon","LBN","Exports of goods and services (BoP, current US$)","BX.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5730432151.86907","11263938147.3173","11832864029.3765","13225092306.3998","14486624872.3821","16332745748.9257","22089183692.6208","21097050714.1926","20728852407.4142","23378931348.3806","20134666559.4365","19974796920.0785","18851485684.7752","19461248159.3156","18882187911.3238","18950826453.6534","","",
"Lebanon","LBN","Primary income receipts (BoP, current US$)","BX.GSR.FCTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","395391535","1398679055.96745","1060281353.5192","1732532435.13866","2439635094.9421","3112750000","2723330000","2040195823.96826","1448054690.84288","1650549600.83153","1679613223.43053","2000963756.07584","2453530802.95659","2374730914.2794","2466916573.9394","2594922856.01842","","",
"Lebanon","LBN","Communications, computer, etc. (% of service exports, BoP)","BX.GSR.CMCP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.88549814449352","26.9596991966073","37.2301157976547","42.5937489162866","50.5232099172512","51.6700058590908","62.101332233472","55.5675530924115","33.0585045498595","35.4077384593765","35.5569048607091","39.8212705107315","33.5439653686818","31.9563705240363","28.7131857631864","26.1228169054908","","",
"Lebanon","LBN","ICT service exports (% of service exports, BoP)","BX.GSR.CCIS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33560426322157","1.71438756998632","2.35697297835853","2.2144286369926","2.61175252814535","1.95995353141153","1.86793008571559","2.85476940013052","2.94312097895739","5.24202633728881","4.27050632133242","3.85030711029749","4.63769303383077","4.04014046266536","4.31745594391052","4.21737683849182","","",
"Lebanon","LBN","ICT service exports (BoP, current US$)","BX.GSR.CCIS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59812323.43","162710842.36","229495774.66","240578335.71","304863891.81","250060000","329420000","482739909.12","472080799.460254","973972254.042794","645903912.548813","595873136.19576","684112569.475909","642780532.42401","655952495.381972","640865937.425884","","",
"Lebanon","LBN","Technical cooperation grants (BoP, current US$)","BX.GRT.TECH.CD.WD","4390000","4680000","4940000","5200000","5220000","5990000","7000000","7360000","910000","8080000","9260000","3320000","4130000","5650000","6380000","6940000","7530000","7730000","10740000","17610000","19060000","24810000","37060000","53070000","54310000","32870000","35320000","43660000","54980000","42330000","38550000","33130000","83080000","81660000","96750000","93230000","96130000","42210000","45060000","58470000","55020000","62640000","77590000","100920000","108860000","104160000","121940000","134690000","132490000","125720000","90470000","64720000","83070000","82830000","92910000","88070000","87340000","2260000","","",
"Lebanon","LBN","Grants, excluding technical cooperation (BoP, current US$)","BX.GRT.EXTA.CD.WD","9020000","5130000","2460000","2190000","-1380000","1080000","1580000","1640000","16800000","1460000","2540000","2450000","6600000","7100000","134740000","8680000","32180000","125670000","212410000","92110000","259820000","382920000","149920000","63400000","28000000","53900000","29450000","57460000","77030000","69600000","246270000","105090000","40940000","48250000","97390000","49420000","53370000","129800000","108620000","82700000","134650000","124650000","124430000","115880000","144200000","121440000","614760000","496550000","688990000","387730000","338260000","340430000","587600000","595110000","770670000","994900000","1117950000","196440000","","",
"Lebanon","LBN","Net capital account (BoP, current US$)","BN.TRF.KOGT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12758000","29303656.3684335","50379160.2786767","27393252.0536699","1940407980.28142","589700000","409520000","17987007.9467391","38843015.587838","32497328.3417863","73064141.5739115","1538812157.03361","1392143534.12208","1801024787.04883","1588263772.05566","1566940220.21148","","",
"Lebanon","LBN","Net secondary income (BoP, current US$)","BN.TRF.CURR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77660000","328457017.701906","1715859869.35992","1062689836.66503","1968968170.91795","2768650000","2360340000","1827163924.26972","2449737755.03479","2342830505.37666","1794275797.06055","1601121612.74419","2359927474.25255","3393096880.26859","2450919733.38989","1216208190.60761","","",
"Lebanon","LBN","Reserves and related items (BoP, current US$)","BN.RES.INCL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","664241119.036446","5037257174.37805","-779974824.650013","457504790.20618","145547206.125043","-664806681.264293","7336443754.79256","8935369955.12741","3059386783.68851","2294211002.63744","617291161.747023","2055330796.90232","3307871828.52952","-914951341.038141","3861909487.09926","2369293203.08139","","",
"Lebanon","LBN","Portfolio investment, net (BoP, current US$)","BN.KLT.PTXL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-849540000","129198404.209613","707352671.186756","-535873956.018327","-1665462825.19037","-170349617.56088","-637309471.286066","-1864513030.76857","2635287775.1547","753055924.058675","-1194409096.73324","-1569740428.57685","-2616402656.55724","-524585822.607526","-7083743575.37521","-3414345332.73289","","",
"Lebanon","LBN","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1335760000","-2249069313.18818","-1071728097.45821","-1908003612.40255","-1799882372.19901","-2527890757.8597","-3346465470.38383","-3677830198.75614","-3793230221.9322","-2200405138.35615","-2081123474.62038","-685389871.710922","-1621802593.3505","-1499077656.50994","-1563742343.77275","-1494228628.96428","","",
"Lebanon","LBN","Net errors and omissions (BoP, current US$)","BN.KAC.EOMS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4842777503.45624","3800728835.38741","-735302936.81354","-610436465.840519","-2817683003.5694","-5996760465.308","-1745833601.78719","-3041697874.32851","7036874279.36022","2061256050.31561","837973749.804301","3080998515.69174","9960129.39297944","-1981601272.22095","-2896141520.87231","3281488882.81574","","",
"Lebanon","LBN","Net trade in goods (BoP, current US$)","BN.GSR.MRCH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4875370332.65089","-5035272801.92596","-6812065742.23867","-6598227750.03551","-6211186453.45216","-7888800000","-11077080000","-11207240626.9901","-12499049452.3569","-14057889585.0827","-15529936086.3036","-15905713194.6011","-15935712025.9611","-13645575944.0598","-14020051020.8379","-14459339121.5621","","",
"Lebanon","LBN","Net trade in goods and services (BoP, current US$)","BN.GSR.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3750637038.39986","-2029255852.32613","-5303811527.64921","-3624286958.87424","-3268959080.97316","-5113518255.85431","-6900257996.04925","-8340024499.3839","-9492875256.63481","-7627030601.15341","-11906832865.9079","-13342449922.6455","-14397923872.7621","-11426359326.0803","-12107086797.1446","-13110301038.1402","","",
"Lebanon","LBN","Net primary income (BoP, current US$)","BN.GSR.FCTY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-867858465","-3437588254.66818","-817644256.179042","-186403755.873604","183627413.714846","740090000","437260000","-228075847.251245","-508913522.636374","-239346078.397796","-204194605.204634","-218457286.27726","-577313507.74425","-508517761.807919","-817790955.720583","-502202677.957467","","",
"Lebanon","LBN","Net financial account (BoP, current US$)","BN.FIN.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","314700000.05637","-1308354597.53655","-5090519691.0032","-3331044091.86966","-1993638519.62836","-7011838721.16231","-5438971597.83643","-9764647288.74723","-476333729.288441","-3429792795.51717","-9405713782.67377","-7339974923.45319","-11213206242.7388","-8722356692.7918","-11781835768.2919","-7547866422.46279","","",
"Lebanon","LBN","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.7091629307817","-25.5858580911917","-20.8346553131876","-12.787369600299","-5.06317970484201","-6.45176346493267","-14.0369583231605","-19.0007035705508","-19.6567528254181","-13.7827903617767","-23.3248517755025","-25.518793254012","-26.1207634492389","-17.0924850167693","-20.4413586952248","-23.2167322844489","","",
