Area,Area Id,Variable Name,Variable Id,Year,Value
Greece,84,Total area of the country (excl. coastal waters),4100,2002,13196
Greece,84,Arable land area,4101,2002,2717
Greece,84,Permanent crops area,4102,2002,1129
Greece,84,Cultivated area (arable land + permanent crops),4103,2002,3846
Greece,84,Population density,4107,2002,85
Grenada,86,Total area of the country (excl. coastal waters),4100,2002,34
Grenada,86,Arable land area,4101,2002,2
Grenada,86,Permanent crops area,4102,2002,10
Grenada,86,Cultivated area (arable land + permanent crops),4103,2002,12
Grenada,86,Population density,4107,2002,300.3
Guatemala,89,Total area of the country (excl. coastal waters),4100,2002,10889
Guatemala,89,Arable land area,4101,2002,1425
Guatemala,89,Permanent crops area,4102,2002,600
Guatemala,89,Cultivated area (arable land + permanent crops),4103,2002,2025
Guatemala,89,Population density,4107,2002,112.1
Guinea,90,Total area of the country (excl. coastal waters),4100,2002,24586
Guinea,90,Arable land area,4101,2002,2390
Guinea,90,Permanent crops area,4102,2002,650
Guinea,90,Cultivated area (arable land + permanent crops),4103,2002,3040
Guinea,90,Population density,4107,2002,37.16
Guinea-Bissau,175,Total area of the country (excl. coastal waters),4100,2002,3613
Guinea-Bissau,175,Arable land area,4101,2002,280
Guinea-Bissau,175,Permanent crops area,4102,2002,249
Guinea-Bissau,175,Cultivated area (arable land + permanent crops),4103,2002,529
Guinea-Bissau,175,Population density,4107,2002,35.82
Guyana,91,Total area of the country (excl. coastal waters),4100,2002,21497
Guyana,91,Arable land area,4101,2002,450
Guyana,91,Permanent crops area,4102,2002,28
Guyana,91,Cultivated area (arable land + permanent crops),4103,2002,478
Guyana,91,Population density,4107,2002,3.498
Haiti,93,Total area of the country (excl. coastal waters),4100,2002,2775
Haiti,93,Arable land area,4101,2002,900
Haiti,93,Permanent crops area,4102,2002,280
Haiti,93,Cultivated area (arable land + permanent crops),4103,2002,1180
Haiti,93,Population density,4107,2002,318.4
Honduras,95,Total area of the country (excl. coastal waters),4100,2002,11249
Honduras,95,Arable land area,4101,2002,1068
Honduras,95,Permanent crops area,4102,2002,360
Honduras,95,Cultivated area (arable land + permanent crops),4103,2002,1428
Honduras,95,Population density,4107,2002,61.01
Hungary,97,Total area of the country (excl. coastal waters),4100,2002,9303
Hungary,97,Arable land area,4101,2002,4606
Hungary,97,Permanent crops area,4102,2002,180
Hungary,97,Cultivated area (arable land + permanent crops),4103,2002,4786
Hungary,97,Population density,4107,2002,109.3
Iceland,99,Total area of the country (excl. coastal waters),4100,2002,10300
Iceland,99,Arable land area,4101,2002,129
Iceland,99,Permanent crops area,4102,2002,0
Iceland,99,Cultivated area (arable land + permanent crops),4103,2002,129
Iceland,99,Population density,4107,2002,2.77
India,100,Total area of the country (excl. coastal waters),4100,2002,328726
India,100,Arable land area,4101,2002,160432
India,100,Permanent crops area,4102,2002,9600
India,100,Cultivated area (arable land + permanent crops),4103,2002,170032
India,100,Population density,4107,2002,331.5
Indonesia,101,Total area of the country (excl. coastal waters),4100,2002,191093
Indonesia,101,Arable land area,4101,2002,20081
Indonesia,101,Permanent crops area,4102,2002,17000
Indonesia,101,Cultivated area (arable land + permanent crops),4103,2002,37081
Indonesia,101,Population density,4107,2002,113.8
Iran (Islamic Republic of),102,Total area of the country (excl. coastal waters),4100,2002,174515
Iran (Islamic Republic of),102,Arable land area,4101,2002,16029
Iran (Islamic Republic of),102,Permanent crops area,4102,2002,1415
Iran (Islamic Republic of),102,Cultivated area (arable land + permanent crops),4103,2002,17444
Iran (Islamic Republic of),102,Population density,4107,2002,38.96
Iraq,103,Total area of the country (excl. coastal waters),4100,2002,43832
Iraq,103,Arable land area,4101,2002,4650
Iraq,103,Permanent crops area,4102,2002,190
Iraq,103,Cultivated area (arable land + permanent crops),4103,2002,4840
Iraq,103,Population density,4107,2002,56.9
Ireland,104,Total area of the country (excl. coastal waters),4100,2002,7028
Ireland,104,Arable land area,4101,2002,1177
Ireland,104,Permanent crops area,4102,2002,2
Ireland,104,Cultivated area (arable land + permanent crops),4103,2002,1179
Ireland,104,Population density,4107,2002,56.57
Israel,105,Total area of the country (excl. coastal waters),4100,2002,2207
Israel,105,Arable land area,4101,2002,349
Israel,105,Permanent crops area,4102,2002,84
Israel,105,Cultivated area (arable land + permanent crops),4103,2002,433
Israel,105,Population density,4107,2002,282.7
Italy,106,Total area of the country (excl. coastal waters),4100,2002,30134
Italy,106,Arable land area,4101,2002,8287
Italy,106,Permanent crops area,4102,2002,2607
Italy,106,Cultivated area (arable land + permanent crops),4103,2002,10894
Italy,106,Population density,4107,2002,191.8
Jamaica,109,Total area of the country (excl. coastal waters),4100,2002,1099
Jamaica,109,Arable land area,4101,2002,135
Jamaica,109,Permanent crops area,4102,2002,110
Jamaica,109,Cultivated area (arable land + permanent crops),4103,2002,245
Jamaica,109,Population density,4107,2002,245.2
Japan,110,Total area of the country (excl. coastal waters),4100,2002,37789
Japan,110,Arable land area,4101,2002,4419
Japan,110,Permanent crops area,4102,2002,344
Japan,110,Cultivated area (arable land + permanent crops),4103,2002,4763
Japan,110,Population density,4107,2002,338.5
Jordan,112,Total area of the country (excl. coastal waters),4100,2002,8878
Jordan,112,Arable land area,4101,2002,195
Jordan,112,Permanent crops area,4102,2002,88
Jordan,112,Cultivated area (arable land + permanent crops),4103,2002,283
Jordan,112,Population density,4107,2002,59.55
Kazakhstan,108,Total area of the country (excl. coastal waters),4100,2002,272490
Kazakhstan,108,Arable land area,4101,2002,28346
Kazakhstan,108,Permanent crops area,4102,2002,123
Kazakhstan,108,Cultivated area (arable land + permanent crops),4103,2002,28469
Kazakhstan,108,Population density,4107,2002,5.544
Kenya,114,Total area of the country (excl. coastal waters),4100,2002,58037
Kenya,114,Arable land area,4101,2002,5091
Kenya,114,Permanent crops area,4102,2002,427
Kenya,114,Cultivated area (arable land + permanent crops),4103,2002,5518
Kenya,114,Population density,4107,2002,57.23
Kiribati,83,Total area of the country (excl. coastal waters),4100,2002,81
Kiribati,83,Arable land area,4101,2002,2
Kiribati,83,Permanent crops area,4102,2002,32
Kiribati,83,Cultivated area (arable land + permanent crops),4103,2002,34
Kiribati,83,Population density,4107,2002,107.8
Kuwait,118,Total area of the country (excl. coastal waters),4100,2002,1782
Kuwait,118,Arable land area,4101,2002,12
Kuwait,118,Permanent crops area,4102,2002,3
Kuwait,118,Cultivated area (arable land + permanent crops),4103,2002,15
Kuwait,118,Population density,4107,2002,120.3
Kyrgyzstan,113,Total area of the country (excl. coastal waters),4100,2002,19995
Kyrgyzstan,113,Arable land area,4101,2002,1345
Kyrgyzstan,113,Permanent crops area,4102,2002,66
Kyrgyzstan,113,Cultivated area (arable land + permanent crops),4103,2002,1411
Kyrgyzstan,113,Population density,4107,2002,24.96
Lao People's Democratic Republic,120,Total area of the country (excl. coastal waters),4100,2002,23680
Lao People's Democratic Republic,120,Arable land area,4101,2002,1015
Lao People's Democratic Republic,120,Permanent crops area,4102,2002,81
Lao People's Democratic Republic,120,Cultivated area (arable land + permanent crops),4103,2002,1096
Lao People's Democratic Republic,120,Population density,4107,2002,23.21
Latvia,119,Total area of the country (excl. coastal waters),4100,2002,6456
Latvia,119,Arable land area,4101,2002,973
Latvia,119,Permanent crops area,4102,2002,12
Latvia,119,Cultivated area (arable land + permanent crops),4103,2002,985
Latvia,119,Population density,4107,2002,36.12
Lebanon,121,Total area of the country (excl. coastal waters),4100,2002,1045
Lebanon,121,Arable land area,4101,2002,130
Lebanon,121,Permanent crops area,4102,2002,141
Lebanon,121,Cultivated area (arable land + permanent crops),4103,2002,271
Lebanon,121,Population density,4107,2002,337.1
Lesotho,122,Total area of the country (excl. coastal waters),4100,2002,3036
Lesotho,122,Arable land area,4101,2002,300
Lesotho,122,Permanent crops area,4102,2002,4
Lesotho,122,Cultivated area (arable land + permanent crops),4103,2002,304
Lesotho,122,Population density,4107,2002,62.65
Liberia,123,Total area of the country (excl. coastal waters),4100,2002,11137
Liberia,123,Arable land area,4101,2002,400
Liberia,123,Permanent crops area,4102,2002,210
Liberia,123,Cultivated area (arable land + permanent crops),4103,2002,610
Liberia,123,Population density,4107,2002,27.5
Libya,124,Total area of the country (excl. coastal waters),4100,2002,175954
Libya,124,Arable land area,4101,2002,1815
Libya,124,Permanent crops area,4102,2002,335
Libya,124,Cultivated area (arable land + permanent crops),4103,2002,2150
Libya,124,Population density,4107,2002,3.142
Liechtenstein,125,Total area of the country (excl. coastal waters),4100,2002,16
Liechtenstein,125,Arable land area,4101,2002,3.9
Liechtenstein,125,Permanent crops area,4102,2002,0
Liechtenstein,125,Cultivated area (arable land + permanent crops),4103,2002,3.9
Liechtenstein,125,Population density,4107,2002,212.6
Lithuania,126,Total area of the country (excl. coastal waters),4100,2002,6530
Lithuania,126,Arable land area,4101,2002,1639
Lithuania,126,Permanent crops area,4102,2002,43
Lithuania,126,Cultivated area (arable land + permanent crops),4103,2002,1682
Lithuania,126,Population density,4107,2002,52.76
Luxembourg,256,Total area of the country (excl. coastal waters),4100,2002,259
Luxembourg,256,Arable land area,4101,2002,62
Luxembourg,256,Permanent crops area,4102,2002,1
Luxembourg,256,Cultivated area (arable land + permanent crops),4103,2002,63
Luxembourg,256,Population density,4107,2002,171.3
Madagascar,129,Total area of the country (excl. coastal waters),4100,2002,58704
Madagascar,129,Arable land area,4101,2002,2950
Madagascar,129,Permanent crops area,4102,2002,600
Madagascar,129,Cultivated area (arable land + permanent crops),4103,2002,3550
Madagascar,129,Population density,4107,2002,28.56
Malawi,130,Total area of the country (excl. coastal waters),4100,2002,11848
Malawi,130,Arable land area,4101,2002,2850
Malawi,130,Permanent crops area,4102,2002,130
Malawi,130,Cultivated area (arable land + permanent crops),4103,2002,2980
Malawi,130,Population density,4107,2002,101.4
Malaysia,131,Total area of the country (excl. coastal waters),4100,2002,33080
Malaysia,131,Arable land area,4101,2002,967.5
Malaysia,131,Permanent crops area,4102,2002,5785
Malaysia,131,Cultivated area (arable land + permanent crops),4103,2002,6752
Malaysia,131,Population density,4107,2002,73.15
Maldives,132,Total area of the country (excl. coastal waters),4100,2002,30
Maldives,132,Arable land area,4101,2002,3
Maldives,132,Permanent crops area,4102,2002,8
Maldives,132,Cultivated area (arable land + permanent crops),4103,2002,11
Maldives,132,Population density,4107,2002,981
Mali,133,Total area of the country (excl. coastal waters),4100,2002,124019
Mali,133,Arable land area,4101,2002,4900
Mali,133,Permanent crops area,4102,2002,145
Mali,133,Cultivated area (arable land + permanent crops),4103,2002,5045
Mali,133,Population density,4107,2002,9.385
Malta,134,Total area of the country (excl. coastal waters),4100,2002,32
Malta,134,Arable land area,4101,2002,9
Malta,134,Permanent crops area,4102,2002,1
Malta,134,Cultivated area (arable land + permanent crops),4103,2002,10
Malta,134,Population density,4107,2002,1254
Marshall Islands,127,Total area of the country (excl. coastal waters),4100,2002,18
Marshall Islands,127,Arable land area,4101,2002,1
Marshall Islands,127,Permanent crops area,4102,2002,8
Marshall Islands,127,Cultivated area (arable land + permanent crops),4103,2002,9
Marshall Islands,127,Population density,4107,2002,289.8
Mauritania,136,Total area of the country (excl. coastal waters),4100,2002,103070
Mauritania,136,Arable land area,4101,2002,400
Mauritania,136,Permanent crops area,4102,2002,12
Mauritania,136,Cultivated area (arable land + permanent crops),4103,2002,412
Mauritania,136,Population density,4107,2002,2.787
Mauritius,137,Total area of the country (excl. coastal waters),4100,2002,204
Mauritius,137,Arable land area,4101,2002,89
Mauritius,137,Permanent crops area,4102,2002,4
Mauritius,137,Cultivated area (arable land + permanent crops),4103,2002,93
Mauritius,137,Population density,4107,2002,589.2
Mexico,138,Total area of the country (excl. coastal waters),4100,2002,196438
Mexico,138,Arable land area,4101,2002,23184
Mexico,138,Permanent crops area,4102,2002,2524
Mexico,138,Cultivated area (arable land + permanent crops),4103,2002,25708
Mexico,138,Population density,4107,2002,53.12
Micronesia (Federated States of),145,Total area of the country (excl. coastal waters),4100,2002,70
Micronesia (Federated States of),145,Arable land area,4101,2002,2.5
Micronesia (Federated States of),145,Permanent crops area,4102,2002,17
Micronesia (Federated States of),145,Cultivated area (arable land + permanent crops),4103,2002,19.5
Micronesia (Federated States of),145,Population density,4107,2002,152.9
Mongolia,141,Total area of the country (excl. coastal waters),4100,2002,156412
Mongolia,141,Arable land area,4101,2002,756
Mongolia,141,Permanent crops area,4102,2002,2
Mongolia,141,Cultivated area (arable land + permanent crops),4103,2002,758
Mongolia,141,Population density,4107,2002,1.563
Morocco,143,Total area of the country (excl. coastal waters),4100,2002,44655
Morocco,143,Arable land area,4101,2002,8402
Morocco,143,Permanent crops area,4102,2002,881
Morocco,143,Cultivated area (arable land + permanent crops),4103,2002,9283
Morocco,143,Population density,4107,2002,66.09
Mozambique,144,Total area of the country (excl. coastal waters),4100,2002,79938
Mozambique,144,Arable land area,4101,2002,4450
Mozambique,144,Permanent crops area,4102,2002,250
Mozambique,144,Cultivated area (arable land + permanent crops),4103,2002,4700
Mozambique,144,Population density,4107,2002,23.94
Myanmar,28,Total area of the country (excl. coastal waters),4100,2002,67659
Myanmar,28,Arable land area,4101,2002,9862
Myanmar,28,Permanent crops area,4102,2002,749
Myanmar,28,Cultivated area (arable land + permanent crops),4103,2002,10611
Myanmar,28,Population density,4107,2002,69.67
Namibia,147,Total area of the country (excl. coastal waters),4100,2002,82429
Namibia,147,Arable land area,4101,2002,816
Namibia,147,Permanent crops area,4102,2002,4
Namibia,147,Cultivated area (arable land + permanent crops),4103,2002,820
Namibia,147,Population density,4107,2002,2.38
Nauru,148,Total area of the country (excl. coastal waters),4100,2002,2
Nauru,148,Arable land area,4101,2002,0
Nauru,148,Permanent crops area,4102,2002,0.4
Nauru,148,Cultivated area (arable land + permanent crops),4103,2002,0.4
Nauru,148,Population density,4107,2002,504
Nepal,149,Total area of the country (excl. coastal waters),4100,2002,14718
Nepal,149,Arable land area,4101,2002,2335
Nepal,149,Permanent crops area,4102,2002,120
Nepal,149,Cultivated area (arable land + permanent crops),4103,2002,2455
Nepal,149,Population density,4107,2002,166.9
Netherlands,150,Total area of the country (excl. coastal waters),4100,2002,4153
Netherlands,150,Arable land area,4101,2002,916
Netherlands,150,Permanent crops area,4102,2002,33
Netherlands,150,Cultivated area (arable land + permanent crops),4103,2002,949
Netherlands,150,Population density,4107,2002,387.9
New Zealand,156,Total area of the country (excl. coastal waters),4100,2002,26771
New Zealand,156,Arable land area,4101,2002,476
New Zealand,156,Permanent crops area,4102,2002,58
New Zealand,156,Cultivated area (arable land + permanent crops),4103,2002,534
New Zealand,156,Population density,4107,2002,14.8
Nicaragua,157,Total area of the country (excl. coastal waters),4100,2002,13037
Nicaragua,157,Arable land area,4101,2002,2000
Nicaragua,157,Permanent crops area,4102,2002,268
Nicaragua,157,Cultivated area (arable land + permanent crops),4103,2002,2268
Nicaragua,157,Population density,4107,2002,39.67
Niger,158,Total area of the country (excl. coastal waters),4100,2002,126700
Niger,158,Arable land area,4101,2002,13960
Niger,158,Permanent crops area,4102,2002,40
Niger,158,Cultivated area (arable land + permanent crops),4103,2002,14000
Niger,158,Population density,4107,2002,9.634
Nigeria,159,Total area of the country (excl. coastal waters),4100,2002,92377
Nigeria,159,Arable land area,4101,2002,34000
Nigeria,159,Permanent crops area,4102,2002,6300
Nigeria,159,Cultivated area (arable land + permanent crops),4103,2002,40300
Nigeria,159,Population density,4107,2002,139.3
Niue,160,Total area of the country (excl. coastal waters),4100,2002,26
Niue,160,Arable land area,4101,2002,1
Niue,160,Permanent crops area,4102,2002,2.8
Niue,160,Cultivated area (arable land + permanent crops),4103,2002,3.8
Niue,160,Population density,4107,2002,6.881
North Macedonia,154,Total area of the country (excl. coastal waters),4100,2002,2571
North Macedonia,154,Arable land area,4101,2002,499
North Macedonia,154,Permanent crops area,4102,2002,44
North Macedonia,154,Cultivated area (arable land + permanent crops),4103,2002,543
North Macedonia,154,Population density,4107,2002,79.7
Norway,162,Total area of the country (excl. coastal waters),4100,2002,38518
Norway,162,Arable land area,4101,2002,878
Norway,162,Permanent crops area,4102,2002,5
Norway,162,Cultivated area (arable land + permanent crops),4103,2002,883
Norway,162,Population density,4107,2002,11.8
Occupied Palestinian Territory,299,Total area of the country (excl. coastal waters),4100,2002,602
Occupied Palestinian Territory,299,Arable land area,4101,2002,102
Occupied Palestinian Territory,299,Permanent crops area,4102,2002,118
Occupied Palestinian Territory,299,Cultivated area (arable land + permanent crops),4103,2002,220
Occupied Palestinian Territory,299,Population density,4107,2002,561.3
Oman,221,Total area of the country (excl. coastal waters),4100,2002,30950
Oman,221,Arable land area,4101,2002,31
Oman,221,Permanent crops area,4102,2002,42.4
Oman,221,Cultivated area (arable land + permanent crops),4103,2002,73.4
Oman,221,Population density,4107,2002,7.541
Pakistan,165,Total area of the country (excl. coastal waters),4100,2002,79610
Pakistan,165,Arable land area,4101,2002,31220
Pakistan,165,Permanent crops area,4102,2002,664
Pakistan,165,Cultivated area (arable land + permanent crops),4103,2002,31884
Pakistan,165,Population density,4107,2002,181.7
Palau,180,Total area of the country (excl. coastal waters),4100,2002,46
Palau,180,Arable land area,4101,2002,1
Palau,180,Permanent crops area,4102,2002,2
Palau,180,Cultivated area (arable land + permanent crops),4103,2002,3
Palau,180,Population density,4107,2002,42.54
Panama,166,Total area of the country (excl. coastal waters),4100,2002,7542
Panama,166,Arable land area,4101,2002,548
Panama,166,Permanent crops area,4102,2002,160
Panama,166,Cultivated area (arable land + permanent crops),4103,2002,708
Panama,166,Population density,4107,2002,41.75
Papua New Guinea,168,Total area of the country (excl. coastal waters),4100,2002,46284
Papua New Guinea,168,Arable land area,4101,2002,220
Papua New Guinea,168,Permanent crops area,4102,2002,600
Papua New Guinea,168,Cultivated area (arable land + permanent crops),4103,2002,820
Papua New Guinea,168,Population density,4107,2002,12.67
Paraguay,169,Total area of the country (excl. coastal waters),4100,2002,40675
Paraguay,169,Arable land area,4101,2002,3210
Paraguay,169,Permanent crops area,4102,2002,98
Paraguay,169,Cultivated area (arable land + permanent crops),4103,2002,3308
Paraguay,169,Population density,4107,2002,13.54
Peru,170,Total area of the country (excl. coastal waters),4100,2002,128522
Peru,170,Arable land area,4101,2002,3815
Peru,170,Permanent crops area,4102,2002,972
Peru,170,Cultivated area (arable land + permanent crops),4103,2002,4787
Peru,170,Population density,4107,2002,20.7
Philippines,171,Total area of the country (excl. coastal waters),4100,2002,30000
Philippines,171,Arable land area,4101,2002,4935
Philippines,171,Permanent crops area,4102,2002,4700
Philippines,171,Cultivated area (arable land + permanent crops),4103,2002,9635
Philippines,171,Population density,4107,2002,271.2
Poland,173,Total area of the country (excl. coastal waters),4100,2002,31269
Poland,173,Arable land area,4101,2002,13010
Poland,173,Permanent crops area,4102,2002,327
Poland,173,Cultivated area (arable land + permanent crops),4103,2002,13337
Poland,173,Population density,4107,2002,123.1
Portugal,174,Total area of the country (excl. coastal waters),4100,2002,9212
Portugal,174,Arable land area,4101,2002,1636
Portugal,174,Permanent crops area,4102,2002,772.4
Portugal,174,Cultivated area (arable land + permanent crops),4103,2002,2408
Portugal,174,Population density,4107,2002,113.4
Puerto Rico,177,Total area of the country (excl. coastal waters),4100,2002,887
Puerto Rico,177,Arable land area,4101,2002,68
Puerto Rico,177,Permanent crops area,4102,2002,40
Puerto Rico,177,Cultivated area (arable land + permanent crops),4103,2002,108
Puerto Rico,177,Population density,4107,2002,428
Qatar,179,Total area of the country (excl. coastal waters),4100,2002,1161
Qatar,179,Arable land area,4101,2002,11.5
Qatar,179,Permanent crops area,4102,2002,3
Qatar,179,Cultivated area (arable land + permanent crops),4103,2002,14.5
Qatar,179,Population density,4107,2002,55.62
Republic of Korea,117,Total area of the country (excl. coastal waters),4100,2002,9959
Republic of Korea,117,Arable land area,4101,2002,1674
Republic of Korea,117,Permanent crops area,4102,2002,189
Republic of Korea,117,Cultivated area (arable land + permanent crops),4103,2002,1863
Republic of Korea,117,Population density,4107,2002,482
Republic of Moldova,146,Total area of the country (excl. coastal waters),4100,2002,3384
Republic of Moldova,146,Arable land area,4101,2002,1843
Republic of Moldova,146,Permanent crops area,4102,2002,301
Republic of Moldova,146,Cultivated area (arable land + permanent crops),4103,2002,2144
Republic of Moldova,146,Population density,4107,2002,123.4
Romania,183,Total area of the country (excl. coastal waters),4100,2002,23839
Romania,183,Arable land area,4101,2002,9376
Romania,183,Permanent crops area,4102,2002,483
Romania,183,Cultivated area (arable land + permanent crops),4103,2002,9859
Romania,183,Population density,4107,2002,91.68
Russian Federation,185,Total area of the country (excl. coastal waters),4100,2002,1709824
Russian Federation,185,Arable land area,4101,2002,123465
Russian Federation,185,Permanent crops area,4102,2002,1835
Russian Federation,185,Cultivated area (arable land + permanent crops),4103,2002,125300
Russian Federation,185,Population density,4107,2002,8.492
Rwanda,184,Total area of the country (excl. coastal waters),4100,2002,2634
Rwanda,184,Arable land area,4101,2002,1116
Rwanda,184,Permanent crops area,4102,2002,250
Rwanda,184,Cultivated area (arable land + permanent crops),4103,2002,1366
Rwanda,184,Population density,4107,2002,324.1
Saint Kitts and Nevis,188,Total area of the country (excl. coastal waters),4100,2002,26
Saint Kitts and Nevis,188,Arable land area,4101,2002,7
Saint Kitts and Nevis,188,Permanent crops area,4102,2002,0.1
Saint Kitts and Nevis,188,Cultivated area (arable land + permanent crops),4103,2002,7.1
Saint Kitts and Nevis,188,Population density,4107,2002,179.4
Saint Lucia,189,Total area of the country (excl. coastal waters),4100,2002,62
Saint Lucia,189,Arable land area,4101,2002,2
Saint Lucia,189,Permanent crops area,4102,2002,9.9
Saint Lucia,189,Cultivated area (arable land + permanent crops),4103,2002,11.9
Saint Lucia,189,Population density,4107,2002,257.7
Saint Vincent and the Grenadines,191,Total area of the country (excl. coastal waters),4100,2002,39
Saint Vincent and the Grenadines,191,Arable land area,4101,2002,5
Saint Vincent and the Grenadines,191,Permanent crops area,4102,2002,3
Saint Vincent and the Grenadines,191,Cultivated area (arable land + permanent crops),4103,2002,8
Saint Vincent and the Grenadines,191,Population density,4107,2002,277.2
Samoa,244,Total area of the country (excl. coastal waters),4100,2002,284
Samoa,244,Arable land area,4101,2002,13
Samoa,244,Permanent crops area,4102,2002,31
Samoa,244,Cultivated area (arable land + permanent crops),4103,2002,44
Samoa,244,Population density,4107,2002,62.18
San Marino,192,Total area of the country (excl. coastal waters),4100,2002,6
San Marino,192,Arable land area,4101,2002,1
San Marino,192,Permanent crops area,4102,2002,0
San Marino,192,Cultivated area (arable land + permanent crops),4103,2002,1
San Marino,192,Population density,4107,2002,468.7
Sao Tome and Principe,193,Total area of the country (excl. coastal waters),4100,2002,96
Sao Tome and Principe,193,Arable land area,4101,2002,7
Sao Tome and Principe,193,Permanent crops area,4102,2002,43
Sao Tome and Principe,193,Cultivated area (arable land + permanent crops),4103,2002,50
Sao Tome and Principe,193,Population density,4107,2002,150.9
Saudi Arabia,194,Total area of the country (excl. coastal waters),4100,2002,214969
Saudi Arabia,194,Arable land area,4101,2002,3600
Saudi Arabia,194,Permanent crops area,4102,2002,193
Saudi Arabia,194,Cultivated area (arable land + permanent crops),4103,2002,3793
Saudi Arabia,194,Population density,4107,2002,10.19
Senegal,195,Total area of the country (excl. coastal waters),4100,2002,19671
Senegal,195,Arable land area,4101,2002,3050
Senegal,195,Permanent crops area,4102,2002,50
Senegal,195,Cultivated area (arable land + permanent crops),4103,2002,3100
Senegal,195,Population density,4107,2002,52.85
Seychelles,196,Total area of the country (excl. coastal waters),4100,2002,46
Seychelles,196,Arable land area,4101,2002,1
Seychelles,196,Permanent crops area,4102,2002,3
Seychelles,196,Cultivated area (arable land + permanent crops),4103,2002,4
Seychelles,196,Population density,4107,2002,183
Sierra Leone,197,Total area of the country (excl. coastal waters),4100,2002,7230
Sierra Leone,197,Arable land area,4101,2002,910.1
Sierra Leone,197,Permanent crops area,4102,2002,120
Sierra Leone,197,Cultivated area (arable land + permanent crops),4103,2002,1030
Sierra Leone,197,Population density,4107,2002,68.56
Singapore,200,Total area of the country (excl. coastal waters),4100,2002,68.5
Singapore,200,Arable land area,4101,2002,1
Singapore,200,Permanent crops area,4102,2002,0.2
Singapore,200,Cultivated area (arable land + permanent crops),4103,2002,1.2
Singapore,200,Population density,4107,2002,6031
Slovakia,199,Total area of the country (excl. coastal waters),4100,2002,4903
Slovakia,199,Arable land area,4101,2002,1410
Slovakia,199,Permanent crops area,4102,2002,28
Slovakia,199,Cultivated area (arable land + permanent crops),4103,2002,1438
Slovakia,199,Population density,4107,2002,110.1
Slovenia,198,Total area of the country (excl. coastal waters),4100,2002,2027
Slovenia,198,Arable land area,4101,2002,168
Slovenia,198,Permanent crops area,4102,2002,30
Slovenia,198,Cultivated area (arable land + permanent crops),4103,2002,198
Slovenia,198,Population density,4107,2002,98.08
Solomon Islands,25,Total area of the country (excl. coastal waters),4100,2002,2890
Solomon Islands,25,Arable land area,4101,2002,15
Solomon Islands,25,Permanent crops area,4102,2002,57
Solomon Islands,25,Cultivated area (arable land + permanent crops),4103,2002,72
Solomon Islands,25,Population density,4107,2002,15.06
Somalia,201,Total area of the country (excl. coastal waters),4100,2002,63766
Somalia,201,Arable land area,4101,2002,1200
Somalia,201,Permanent crops area,4102,2002,26
Somalia,201,Cultivated area (arable land + permanent crops),4103,2002,1226
Somalia,201,Population density,4107,2002,15
South Africa,202,Total area of the country (excl. coastal waters),4100,2002,121909
South Africa,202,Arable land area,4101,2002,13700
South Africa,202,Permanent crops area,4102,2002,400
South Africa,202,Cultivated area (arable land + permanent crops),4103,2002,14100
South Africa,202,Population density,4107,2002,38.57
Spain,203,Total area of the country (excl. coastal waters),4100,2002,50532
Spain,203,Arable land area,4101,2002,12909
Spain,203,Permanent crops area,4102,2002,4977
Spain,203,Cultivated area (arable land + permanent crops),4103,2002,17886
Spain,203,Population density,4107,2002,83.09
Sri Lanka,38,Total area of the country (excl. coastal waters),4100,2002,6561
Sri Lanka,38,Arable land area,4101,2002,936
Sri Lanka,38,Permanent crops area,4102,2002,980
Sri Lanka,38,Cultivated area (arable land + permanent crops),4103,2002,1916
Sri Lanka,38,Population density,4107,2002,290.5
Suriname,207,Total area of the country (excl. coastal waters),4100,2002,16382
Suriname,207,Arable land area,4101,2002,45
Suriname,207,Permanent crops area,4102,2002,7
Suriname,207,Cultivated area (arable land + permanent crops),4103,2002,52
Suriname,207,Population density,4107,2002,2.948
Sweden,210,Total area of the country (excl. coastal waters),4100,2002,45030
Sweden,210,Arable land area,4101,2002,2677
Sweden,210,Permanent crops area,4102,2002,3
Sweden,210,Cultivated area (arable land + permanent crops),4103,2002,2680
Sweden,210,Population density,4107,2002,19.81
Switzerland,211,Total area of the country (excl. coastal waters),4100,2002,4129
Switzerland,211,Arable land area,4101,2002,408.3
Switzerland,211,Permanent crops area,4102,2002,24
Switzerland,211,Cultivated area (arable land + permanent crops),4103,2002,432.3
Switzerland,211,Population density,4107,2002,175.4
Syrian Arab Republic,212,Total area of the country (excl. coastal waters),4100,2002,18518
Syrian Arab Republic,212,Arable land area,4101,2002,4593
Syrian Arab Republic,212,Permanent crops area,4102,2002,828
Syrian Arab Republic,212,Cultivated area (arable land + permanent crops),4103,2002,5421
Syrian Arab Republic,212,Population density,4107,2002,92.28
Tajikistan,208,Total area of the country (excl. coastal waters),4100,2002,14255
Tajikistan,208,Arable land area,4101,2002,781
Tajikistan,208,Permanent crops area,4102,2002,100
Tajikistan,208,Cultivated area (arable land + permanent crops),4103,2002,881
Tajikistan,208,Population density,4107,2002,45.23
Thailand,216,Total area of the country (excl. coastal waters),4100,2002,51312
Thailand,216,Arable land area,4101,2002,15389
Thailand,216,Permanent crops area,4102,2002,3500
Thailand,216,Cultivated area (arable land + permanent crops),4103,2002,18889
Thailand,216,Population density,4107,2002,124.9
Timor-Leste,176,Total area of the country (excl. coastal waters),4100,2002,1487
Timor-Leste,176,Arable land area,4101,2002,145
